2021-03-30,venta,SMA 10,MSFT,231.85000610351562,96596.47547912598
2021-03-30,venta,SMA 30,MSFT,231.85000610351562,96596.47547912598
2021-03-30,venta,Cruce de SMA,MSFT,231.85000610351562,96596.47547912598
2021-03-31,compra,SMA 10,TSLA,222.64332580566406,96788.37844848633
2021-03-31,compra,SMA 10,MSFT,235.77000427246094,96788.37844848633
2021-03-31,compra,SMA 30,MSFT,235.77000427246094,96788.37844848633
2021-03-31,compra,Cruce de SMA,MSFT,235.77000427246094,96788.37844848633
2021-03-31,compra,SMA 30,GOOG,103.43150329589844,96788.37844848633
2021-03-31,compra,SMA 10,AAPL,122.1500015258789,96788.37844848633
2021-04-01,compra,SMA 30,AAPL,123.0,97341.85848236084
2021-04-05,compra,SMA 30,TSLA,230.35000610351562,99798.78569030762
2021-04-05,compra,Cruce de SMA,GOOG,111.27749633789062,99798.78569030762
2021-04-22,venta,SMA 10,TSLA,239.89666748046875,102977.33034515381
2021-04-22,venta,SMA 10,MSFT,257.1700134277344,102977.33034515381
2021-04-22,venta,SMA 10,GOOG,113.39600372314453,102977.33034515381
2021-04-22,venta,SMA 10,AAPL,131.94000244140625,102977.33034515381
2021-04-23,compra,SMA 10,MSFT,261.1499938964844,103972.35334777832
2021-04-23,compra,SMA 10,GOOG,115.76499938964844,103972.35334777832
2021-04-23,compra,SMA 10,AAPL,134.32000732421875,103972.35334777832
2021-04-26,compra,SMA 10,TSLA,246.06666564941406,104233.62543487549
2021-04-27,venta,SMA 10,TSLA,234.913330078125,103389.75177764893
2021-04-28,venta,SMA 10,MSFT,254.55999755859375,102764.34352874756
2021-04-28,venta,SMA 10,AAPL,133.5800018310547,102764.34352874756
2021-04-29,venta,SMA 30,TSLA,225.6666717529297,103051.3917312622
2021-04-30,compra,SMA 30,TSLA,236.47999572753906,102549.9680557251
2021-05-03,venta,SMA 30,TSLA,228.3000030517578,102202.1029586792
2021-05-04,venta,SMA 30,MSFT,247.7899932861328,101040.05465698242
2021-05-04,venta,SMA 30,AAPL,127.8499984741211,101040.05465698242
2021-05-06,compra,SMA 30,AAPL,129.74000549316406,101524.92403411865
2021-05-07,compra,SMA 30,MSFT,252.4600067138672,101744.72933197021
2021-05-10,venta,SMA 30,MSFT,247.17999267578125,100599.59474945068
2021-05-10,venta,Cruce de SMA,MSFT,247.17999267578125,100599.59474945068
2021-05-10,venta,SMA 10,GOOG,117.08300018310547,100599.59474945068
2021-05-10,venta,SMA 30,AAPL,126.8499984741211,100599.59474945068
2021-05-12,venta,SMA 30,GOOG,111.9540023803711,99426.65910339355
2021-05-14,compra,SMA 10,MSFT,248.14999389648438,99529.00508117676
2021-05-14,compra,SMA 30,GOOG,115.80799865722656,99529.00508117676
2021-05-17,venta,SMA 10,MSFT,245.17999267578125,99525.58715057373
2021-05-18,venta,SMA 30,GOOG,115.17150115966797,99492.77243804932
2021-05-20,compra,SMA 10,MSFT,246.47999572753906,99326.8949432373
2021-05-20,compra,SMA 10,GOOG,117.80449676513672,99326.8949432373
2021-05-20,compra,SMA 30,GOOG,117.80449676513672,99326.8949432373
2021-05-20,venta,Cruce de SMA,GOOG,117.80449676513672,99326.8949432373
2021-05-20,compra,SMA 10,AAPL,127.30999755859375,99326.8949432373
2021-05-21,venta,SMA 10,AAPL,125.43000030517578,98961.95894622803
2021-05-24,compra,SMA 10,TSLA,202.14666748046875,99474.80112457275
2021-05-24,compra,SMA 10,AAPL,127.0999984741211,99474.80112457275
2021-05-26,compra,Cruce de SMA,GOOG,121.67649841308594,99726.69799804688
2021-05-27,venta,SMA 10,AAPL,125.27999877929688,99446.49507141113
2021-06-01,venta,SMA 10,MSFT,247.39999389648438,99497.59729003906
2021-06-03,venta,SMA 10,TSLA,190.94667053222656,98491.21792602539
2021-06-04,compra,SMA 10,MSFT,250.7899932861328,98980.62730407715
2021-06-04,compra,SMA 30,MSFT,250.7899932861328,98980.62730407715
2021-06-04,compra,SMA 10,AAPL,125.88999938964844,98980.62730407715
2021-06-07,compra,Cruce de SMA,MSFT,253.80999755859375,99372.94760131836
2021-06-09,compra,SMA 30,AAPL,127.12999725341797,99592.97735595703
2021-06-10,compra,SMA 10,TSLA,203.3733367919922,100111.08755493164
2021-06-10,venta,SMA 30,AAPL,126.11000061035156,100111.08755493164
2021-06-11,compra,SMA 30,AAPL,127.3499984741211,100249.7064666748
2021-06-14,compra,SMA 30,TSLA,205.89666748046875,101167.60539245605
2021-06-15,venta,SMA 10,TSLA,199.7866668701172,100224.06552124023
2021-06-15,venta,SMA 30,TSLA,199.7866668701172,100224.06552124023
2021-06-15,compra,Cruce de SMA,AAPL,129.63999938964844,100224.06552124023
2021-06-16,compra,SMA 10,TSLA,201.6233367919922,100058.7336730957
2021-06-29,venta,SMA 10,GOOG,126.01850128173828,104478.74368286133
2021-06-30,compra,SMA 30,TSLA,226.56666564941406,104465.67559814453
2021-07-06,venta,SMA 10,TSLA,219.86000061035156,106072.31610107422
2021-07-07,compra,SMA 10,GOOG,130.07749938964844,106803.02661132812
2021-07-19,venta,SMA 10,MSFT,277.010009765625,106011.24110412598
2021-07-19,venta,SMA 10,GOOG,129.25399780273438,106011.24110412598
2021-07-19,venta,SMA 10,AAPL,142.4499969482422,106011.24110412598
2021-07-20,compra,SMA 10,TSLA,220.1666717529297,107304.35150146484
2021-07-20,compra,SMA 10,GOOG,131.10150146484375,107304.35150146484
2021-07-20,compra,SMA 10,AAPL,146.14999389648438,107304.35150146484
2021-07-21,venta,SMA 10,TSLA,218.42999267578125,107452.6590423584
2021-07-21,compra,SMA 10,MSFT,281.3999938964844,107452.6590423584
2021-07-21,venta,SMA 10,AAPL,145.39999389648438,107452.6590423584
2021-07-22,compra,SMA 10,AAPL,146.8000030517578,108206.44218444824
2021-07-23,venta,SMA 30,TSLA,214.4600067138672,109576.82676696777
2021-07-26,compra,SMA 10,TSLA,219.2066650390625,110006.40106201172
2021-07-26,compra,SMA 30,TSLA,219.2066650390625,110006.40106201172
2021-07-27,venta,SMA 10,TSLA,214.92666625976562,108451.61280822754
2021-07-27,venta,SMA 30,TSLA,214.92666625976562,108451.61280822754
2021-07-27,venta,SMA 10,AAPL,146.77000427246094,108451.61280822754
2021-07-29,compra,SMA 10,TSLA,225.78334045410156,107619.71592712402
2021-07-29,compra,SMA 30,TSLA,225.78334045410156,107619.71592712402
2021-08-02,compra,Cruce de SMA,TSLA,236.55667114257812,107968.91206359863
2021-08-02,venta,SMA 10,MSFT,284.82000732421875,107968.91206359863
2021-08-03,compra,SMA 10,MSFT,287.1199951171875,108364.04518127441
2021-08-03,compra,SMA 10,AAPL,147.36000061035156,108364.04518127441
2021-08-04,venta,SMA 10,MSFT,286.510009765625,108259.16729736328
2021-08-04,venta,SMA 10,GOOG,136.02850341796875,108259.16729736328
2021-08-05,compra,SMA 10,MSFT,289.5199890136719,108704.02395629883
2021-08-05,compra,SMA 10,GOOG,136.94000244140625,108704.02395629883
2021-08-06,venta,SMA 10,AAPL,146.13999938964844,108197.00471496582
2021-08-10,venta,SMA 10,MSFT,286.44000244140625,108297.2530975342
2021-08-12,compra,SMA 10,MSFT,289.80999755859375,109267.51026916505
2021-08-12,compra,SMA 10,AAPL,148.88999938964844,109267.51026916505
2021-08-16,venta,SMA 10,TSLA,228.72332763671875,109181.61431884767
2021-08-17,venta,SMA 30,TSLA,221.90333557128906,108114.16566467287
2021-08-17,venta,SMA 10,GOOG,137.30050659179688,108114.16566467287
2021-08-18,compra,SMA 30,TSLA,229.663330078125,107204.62748718262
2021-08-18,venta,SMA 10,AAPL,146.36000061035156,107204.62748718262
2021-08-18,venta,SMA 30,AAPL,146.36000061035156,107204.62748718262
2021-08-19,venta,SMA 30,TSLA,224.49000549316406,107679.04649353027
2021-08-20,compra,SMA 30,TSLA,226.75332641601562,108806.15188598633
2021-08-20,compra,SMA 10,GOOG,138.43699645996094,108806.15188598633
2021-08-20,compra,SMA 10,AAPL,148.19000244140625,108806.15188598633
2021-08-20,compra,SMA 30,AAPL,148.19000244140625,108806.15188598633
2021-08-23,compra,SMA 10,TSLA,235.43333435058594,109699.6194000244
2021-08-25,venta,SMA 10,AAPL,148.36000061035156,109555.06999206542
2021-08-30,compra,SMA 10,AAPL,153.1199951171875,111068.72218322754
2021-09-02,venta,SMA 10,MSFT,301.1499938964844,110751.04676818848
2021-09-10,venta,SMA 10,TSLA,245.42333984375,109383.41072082518
2021-09-10,venta,SMA 10,GOOG,141.92100524902344,109383.41072082518
2021-09-10,venta,SMA 10,AAPL,148.97000122070312,109383.41072082518
2021-09-10,venta,SMA 30,AAPL,148.97000122070312,109383.41072082518
2021-09-13,compra,SMA 10,TSLA,247.6666717529297,110098.08723449707
2021-09-13,compra,SMA 30,AAPL,149.5500030517578,110098.08723449707
2021-09-14,compra,SMA 10,MSFT,299.7900085449219,110192.51417541504
2021-09-14,venta,SMA 30,AAPL,148.1199951171875,110192.51417541504
2021-09-15,compra,SMA 10,GOOG,145.20599365234375,111138.65315246582
2021-09-17,venta,SMA 10,MSFT,299.8699951171875,110104.9923248291
2021-09-17,venta,SMA 10,GOOG,141.4635009765625,110104.9923248291
2021-09-17,venta,SMA 30,GOOG,141.4635009765625,110104.9923248291
2021-09-20,venta,SMA 10,TSLA,243.38999938964844,108315.54862976074
2021-09-20,venta,SMA 30,MSFT,294.29998779296875,108315.54862976074
2021-09-21,venta,Cruce de SMA,AAPL,143.42999267578125,108582.88316345215
2021-09-22,compra,SMA 10,TSLA,250.64666748046875,108797.68615722656
2021-09-22,compra,SMA 30,MSFT,298.5799865722656,108797.68615722656
2021-09-23,compra,SMA 10,MSFT,299.55999755859375,108787.12898254395
2021-09-24,compra,SMA 10,GOOG,142.63299560546875,109386.59490966797
2021-09-24,compra,SMA 30,GOOG,142.63299560546875,109386.59490966797
2021-09-24,compra,SMA 10,AAPL,146.9199981689453,109386.59490966797
2021-09-27,venta,SMA 10,MSFT,294.1700134277344,109394.39680480957
2021-09-27,venta,SMA 30,MSFT,294.1700134277344,109394.39680480957
2021-09-27,venta,Cruce de SMA,MSFT,294.1700134277344,109394.39680480957
2021-09-27,venta,SMA 10,GOOG,141.50100708007812,109394.39680480957
2021-09-27,venta,SMA 30,GOOG,141.50100708007812,109394.39680480957
2021-09-27,venta,Cruce de SMA,GOOG,141.50100708007812,109394.39680480957
2021-09-27,venta,SMA 10,AAPL,145.3699951171875,109394.39680480957
2021-10-06,compra,SMA 10,MSFT,293.1099853515625,108561.47114562988
2021-10-07,compra,SMA 10,GOOG,139.1855010986328,108599.79106140137
2021-10-07,compra,SMA 10,AAPL,143.2899932861328,108599.79106140137
2021-10-12,venta,SMA 10,AAPL,141.50999450683594,108781.95416259766
2021-10-13,compra,SMA 30,MSFT,296.30999755859375,109071.22247314453
2021-10-14,compra,SMA 30,GOOG,141.41200256347656,109395.39709472656
2021-10-14,compra,SMA 10,AAPL,143.75999450683594,109395.39709472656
2021-10-18,compra,Cruce de SMA,MSFT,307.2900085449219,111243.3355102539
2021-10-18,compra,SMA 30,AAPL,146.5500030517578,111243.3355102539
2021-10-20,compra,Cruce de SMA,GOOG,142.4149932861328,111237.01446533203
2021-10-21,compra,Cruce de SMA,AAPL,149.47999572753906,112488.35137939453
2021-10-22,venta,SMA 10,GOOG,138.625,112023.20449829102
2021-10-22,venta,SMA 30,GOOG,138.625,112023.20449829102
2021-10-26,compra,SMA 30,GOOG,139.6719970703125,115321.62895202637
2021-10-27,compra,SMA 10,GOOG,146.42750549316406,117684.52017211914
2021-11-01,venta,SMA 10,AAPL,148.9600067138672,122744.10032653809
2021-11-02,compra,SMA 10,AAPL,150.02000427246094,122491.48236083984
2021-11-09,venta,SMA 10,TSLA,341.1666564941406,119197.42269897461
2021-11-10,venta,SMA 10,MSFT,330.79998779296875,118218.13119506836
2021-11-10,venta,SMA 10,GOOG,146.62600708007812,118218.13119506836
2021-11-10,venta,SMA 10,AAPL,147.9199981689453,118218.13119506836
2021-11-12,compra,SMA 10,MSFT,336.7200012207031,118674.09593200684
2021-11-12,compra,SMA 10,GOOG,149.64549255371094,118674.09593200684
2021-11-12,compra,SMA 10,AAPL,149.99000549316406,118674.09593200684
2021-11-15,venta,SMA 10,AAPL,150.0,118200.33641052246
2021-11-16,compra,SMA 10,AAPL,151.0,119172.63734436037
2021-11-18,compra,SMA 10,TSLA,365.4599914550781,121253.85362243652
2021-11-22,venta,SMA 10,GOOG,147.07850646972656,122528.3099975586
2021-11-24,venta,SMA 10,MSFT,337.9100036621094,121420.81639099121
2021-11-26,venta,SMA 10,TSLA,360.6400146484375,118778.7895965576
2021-11-26,venta,SMA 30,GOOG,142.80599975585938,118778.7895965576
2021-11-29,compra,SMA 10,TSLA,378.9966735839844,120877.58753967285
2021-12-01,venta,SMA 10,TSLA,365.0,120059.57514953613
2021-12-01,venta,SMA 30,MSFT,330.0799865722656,120059.57514953613
2021-12-02,venta,SMA 30,TSLA,361.5333251953125,119762.31318664551
2021-12-02,venta,Cruce de SMA,GOOG,143.77650451660156,119762.31318664551
2021-12-06,venta,Cruce de SMA,TSLA,336.336669921875,120068.57907104492
2021-12-07,compra,SMA 10,MSFT,334.9200134277344,120729.31352233887
2021-12-07,compra,SMA 30,MSFT,334.9200134277344,120729.31352233887
2021-12-07,venta,Cruce de SMA,MSFT,334.9200134277344,120729.31352233887
2021-12-07,compra,SMA 10,GOOG,148.0364990234375,120729.31352233887
2021-12-07,compra,SMA 30,GOOG,148.0364990234375,120729.31352233887
2021-12-09,venta,SMA 30,MSFT,333.1000061035156,121864.58526611328
2021-12-10,compra,SMA 30,MSFT,342.5400085449219,122851.09226989746
2021-12-13,venta,SMA 30,GOOG,146.70449829101562,122818.0238647461
2021-12-14,venta,SMA 10,MSFT,328.3399963378906,121803.05796813965
2021-12-14,venta,SMA 30,MSFT,328.3399963378906,121803.05796813965
2021-12-14,venta,SMA 10,GOOG,144.9705047607422,121803.05796813965
2021-12-15,compra,SMA 10,MSFT,334.6499938964844,122038.85771179199
2021-12-15,compra,SMA 10,GOOG,147.36849975585938,122038.85771179199
2021-12-15,compra,SMA 30,GOOG,147.36849975585938,122038.85771179199
2021-12-16,venta,SMA 10,MSFT,324.8999938964844,121070.3861541748
2021-12-16,venta,SMA 10,GOOG,144.8385009765625,121070.3861541748
2021-12-16,venta,SMA 30,GOOG,144.8385009765625,121070.3861541748
2021-12-16,venta,SMA 10,AAPL,172.25999450683594,121070.3861541748
2021-12-22,compra,SMA 10,TSLA,336.2900085449219,119102.1805267334
2021-12-22,compra,SMA 10,MSFT,333.20001220703125,119102.1805267334
2021-12-22,compra,SMA 10,GOOG,146.94900512695312,119102.1805267334
2021-12-22,compra,SMA 30,GOOG,146.94900512695312,119102.1805267334
2021-12-22,compra,SMA 10,AAPL,175.63999938964844,119102.1805267334
2021-12-23,compra,SMA 30,TSLA,355.6666564941406,118973.0366973877
2021-12-23,compra,SMA 30,MSFT,334.69000244140625,118973.0366973877
2021-12-30,venta,SMA 30,GOOG,146.00250244140625,119410.11654663086
